Date,United States: Nominal Effecive Exchange Rate,"United States: Stock Markets, US$","United States: Industrial Production, constant US$","United States: CPI Price,not seas.adj",United States: Real Effective Exchange Rate,Japan: Nominal Effecive Exchange Rate,"Japan: Stock Markets, US$","Japan: Industrial Production, constant US$","Japan: CPI Price,not seas.adj",Japan: Real Effective Exchange Rate,India: Nominal Effecive Exchange Rate,"India: Stock Markets, US$","India: Industrial Production, constant US$","India: CPI Price,not seas.adj",India: Real Effective Exchange Rate,United Kingdom: Nominal Effecive Exchange Rate,"United Kingdom: Stock Markets, US$","United Kingdom: Industrial Production, constant US$","United Kingdom: CPI Price,not seas.adj",United Kingdom: Real Effective Exchange Rate,Germany: Nominal Effecive Exchange Rate,"Germany: Stock Markets, US$","Germany: Industrial Production, constant US$","Germany: CPI Price,not seas.adj",Germany: Real Effective Exchange Rate,China: Nominal Effecive Exchange Rate,"China: Stock Markets, US$","China: Industrial Production, constant US$","China: CPI Price,not seas.adj",China: Real Effective Exchange Rate,Brazil: Nominal Effecive Exchange Rate,"Brazil: Stock Markets, US$","Brazil: Industrial Production, constant US$","Brazil: CPI Price,not seas.adj",Brazil: Real Effective Exchange Rate,World: Nominal Effecive Exchange Rate,"World: Stock Markets, US$","World: Industrial Production, constant US$","World: CPI Price,not seas.adj",World: Real Effective Exchange Rate
2013-08,100.7028898501,145.11514014718,280204977397.065,107.93310166277,97.80435636364,87.15906868474,119.90252424331,129203103710.363,100.20703933747,79.69204636364,71.98853318182,78.80956184845,41981820510.1143,136.57351154314,90.18159181818,100.22995964392,120.21661658131,34484112189.2875,112.40151204627,102.16818181818,100.28160998705,132.61598611371,90982216679.5677,107.17171717172,98.54890268027,112.16505857285,72.86002078462,315480412099.871,112.32509328358,116.14086363636,77.31966847077,55.33501109787,52598278656.6993,122.55527560506,79.96482,97.43375694044,123.55492163445,1553020247669.02,112.31054385298,98.48337671559
2013-07,101.15406697459,146.97608235186,272574931648.914,107.80342152506,98.12663652174,85.65480635687,122.7553608745,144952780861.68,99.89648033126,78.21931826087,75.91231195652,87.77182226498,43504740238.4135,134.87241798299,94.12224804348,99.40157769181,117.27903796311,37339248359.7984,111.91761169559,100.62391304348,99.77710282943,127.71483237826,99560279235.1137,107.17171717172,98.20907289033,112.76788604898,70.59349526106,308680236827.714,111.76539179105,116.00447130435,80.66858396978,54.23375333291,50719768704.6744,122.26187578531,83.39858347826,97.81571258602,122.15461595036,1615083967235.94,111.98524943157,98.74177204958
2013-06,100.37334976652,143.59102934973,278489132364.652,107.76096397107,97.4567965,87.49235794302,115.08413585188,134360077644.865,99.68944099379,79.8905895,77.2954355,87.23631925977,41854910532.7561,132.80680437424,94.4477115,100.64925685055,115.31429903746,36375176406.1194,111.96770961425,101.86,99.76238494994,127.60494026686,98100183480.9782,106.66666666667,98.11045420681,111.85097163789,74.35735333948,345293812108.855,111.66044776119,115.0583595,83.02306603973,59.22991469438,47761115530.235,122.22536526962,86.154019,98.11656028371,119.40737237389,1625609467940.63,111.71515364395,99.26771652431
2013-05,100.04444814399,144.89389334922,270938498961.114,107.50298818111,96.72073804348,83.93683034354,122.6842435888,129203103710.363,99.68944099379,76.6256623913,82.04576652174,96.47204814864,42134112482.9443,129.89064398542,98.19200608696,100.32251656882,119.70417967439,37524646812.429,112.18745730291,101.34782608696,99.10599998436,128.87831543216,92624824402.9701,106.56565656566,97.53979194593,111.55371324706,79.44681001795,328567766965.759,111.66044776119,114.89304978261,88.62468680745,70.58250500385,49310886240.6556,121.90828295321,91.69019326087,98.45660645154,123.9421889135,1605033530014.35,111.40701090211,99.3837460611
2013-04,99.53429637841,140.15451589121,270552474207.978,107.31192918818,96.20671772727,86.83070620656,115.52354277007,128924348362.552,99.58592132505,78.96509545455,82.86196136364,92.05956863779,42261022460.3025,128.91859052248,98.37046136364,99.76709566738,114.79643566505,37005531145.0634,111.94949218928,100.9,99.04620055846,120.27678785603,99560279235.1137,106.16161616162,97.13041582004,109.79780766463,77.00479063563,326181740554.476,112.33675373134,114.01720409091,89.55462045579,70.94122260946,47808078279.0357,121.45897336377,92.73873409091,98.52341333728,119.5290616347,1593199511151.42,111.20963568976,99.39147481153
2013-03,99.83887767012,137.69395527507,272987606646.511,107.42361101497,96.86282,89.72737209352,110.30941172107,142165227383.571,99.27536231884,81.44339047619,82.83824714286,93.60553900297,49291835205.9504,128.18955042527,97.84799333333,98.51978917101,114.35118339983,38525798456.6341,111.73543744592,99.51428571429,98.80419656267,122.59502910994,99103999311.9463,106.66666666667,97.10475328748,108.845531888,79.58619824766,365885220038.229,112.10354477612,113.02457238095,90.50422223747,74.26786563043,45882605578.2101,120.79454776299,93.2699252381,98.67866388864,119.03021842667,1665013686369.42,111.03640954005,99.50794344992
2013-02,98.54528764949,133.38760565473,271412819473.682,107.14348345771,96.451853,90.62273541439,104.06419746656,127948704645.214,99.06832298137,82.15463025,82.8433735,96.21265697621,44723076021.0529,127.94653705954,97.737938,99.034482173,114.8515779263,35707741976.6493,111.34831716537,100.3875,99.62294753628,122.18974628094,91438496602.735,106.16161616162,97.8054006207,107.28798348854,82.29330114868,329498317266.16,113.1296641791,112.290702,89.70980803569,76.0189938046,41374181693.3501,120.22945707876,92.5751555,98.38445427643,117.63917752062,1549673133231.16,110.76362424729,99.47735013722
2013-01,97.70552520517,130.02594741661,270703761454.324,106.27310360105,95.70659565217,94.33030130644,102.73294479178,122791730710.712,99.27536231884,86.36121173913,81.8335326087,97.47311317372,46195231758.4088,127.09599027947,96.43370565217,102.2196573147,115.26596935655,36634734239.8022,110.60709568703,103.34347826087,98.85351407142,123.18899435141,91164728648.8346,105.55555555556,97.1644396021,106.18415395217,80.06643746005,329498317266.16,111.89365671642,110.66199543478,86.8157247198,78.64426195926,44379797616.5901,119.51240370763,89.38772152174,98.34409140193,116.21026539991,1569446861297.25,110.12978922711,99.56118899236
2012-12,97.51920576393,125.52657035839,270752754833.037,105.95974839284,95.74826928571,101.01687041644,100.13358034913,130875635797.229,99.1718426501,92.17425,81.26879809524,94.23743906774,45509917880.6741,127.09599027947,94.87923690476,103.97972629453,111.88570176512,35374024761.9143,111.13084665483,105.33333333333,97.81554878361,118.68950869219,86784441386.4281,106.06060606061,96.22060323812,105.20431033653,73.47912644345,281050050985.054,110.7859141791,109.23239809524,84.75305513358,74.30689202105,43299654394.1757,118.49339850406,86.96449095238,98.49890348006,111.91319150549,1517492763903.27,109.81989248073,99.51073179036
2012-11,98.15114878242,123.16065924263,269275416028.849,106.24587538708,96.61751704545,105.14285363298,95.54385832579,132269412536.283,99.1718426501,96.35855613636,81.53331659091,90.67938809633,42083348492.001,126.73147023086,95.77063090909,104.28484632616,107.95279565521,38488718766.108,110.61848157763,105.32954545455,96.8876256944,111.04835472438,102480470743.385,105.75757575758,95.40991170453,105.21839113432,70.6434488711,283734330697.747,109.91138059702,108.59838454545,85.72905349282,71.68113597695,49216960743.0544,117.56451835722,87.59296568182,98.80828859787,108.17531643098,1579075694900.93,109.597767279,99.81420825225
2012-10,97.29584200502,127.78478280565,269264379058.92,106.75167407366,96.14118086957,107.57323918164,95.40186636503,134360077644.865,99.48240165631,99.044635,83.94650847826,93.85383746035,43555504229.3568,125.88092345079,98.18525717391,104.17066901936,109.47424195979,38080842170.3207,110.44427745138,105,97.18358682829,112.95850635882,101750422866.317,105.65656565657,95.60605647243,104.26065152918,72.31884705281,285738592883.225,109.7947761194,107.29215434783,86.66121688706,74.84392672767,52504353159.0981,116.86325331719,88.24525086957,98.81339699883,110.18820055465,1594138775791.41,109.66412485812,99.78399511567
2012-09,97.61069277167,128.14627963011,271760887818.035,106.79320863734,96.424329,109.20457948923,97.83677472934,135056966014.393,99.48240165631,100.87904075,82.16453175,88.60095662188,41398034614.2663,125.03037667072,95.78604475,105.0442219776,109.1405306402,35559423214.5449,109.86473561962,105.5,96.80323459926,111.93050035001,96640087726.8427,105.65656565657,95.26209675125,104.16846360981,70.58594576058,298205580882.18,109.91138059702,106.82508975,86.95704928038,76.82711919535,48559482259.8457,116.17777660827,88.44024925,98.99226116721,110.13579026492,1564563026498.34,109.42387967798,99.85680307542
2012-08,99.27010650528,125.43794765943,274261165298.59,106.31879162109,97.85123043478,109.60434088329,97.16325975209,130039369753.796,99.37888198758,101.63923608696,81.74015782609,84.23962281135,41804146541.8128,124.17982989064,95.12785565217,104.96545719724,105.77820717636,36078538881.9105,109.45712073598,105.3,95.49450390362,103.01700775051,93719896218.5717,105.55555555556,93.97373439347,105.51872283001,71.68444979452,285750523015.282,109.5848880597,107.7771873913,87.99721546567,74.43762502343,52363464912.6962,115.51927163166,89.54877086957,99.51005222798,106.92722800203,1519887226920.83,108.98363263386,100.24276505529
2012-07,100.18455707846,122.37431002861,269684591499.396,105.7303853023,98.52524886364,109.58864074928,94.73979368642,142304605057.477,99.1718426501,102.08482477273,82.37139181818,82.60477478448,42413314433.1324,122.8432563791,95.27967022727,104.97998144561,102.02306305262,37265088978.7462,108.90604363073,105.21363636364,95.50388470715,96.2023330635,98008927496.3447,105.15151515152,93.97217897997,106.43454135895,73.37227758092,281384094682.633,108.92024253731,108.11971363636,88.50974168487,69.8176050428,49076072496.6525,115.04759523982,90.09223386364,99.70695955996,103.10817139011,1562284894588.34,108.46301536172,100.36517719597
2012-06,100.54340864328,119.80348494359,274236130220.458,105.90298448915,98.97027761905,109.16778302271,92.98487257822,140771450644.516,99.48240165631,102.03883714286,81.37940571429,79.48896502973,42641752392.3773,121.26366950182,92.53789714286,103.67417877269,99.03587001354,36968451454.5373,108.79218472469,103.82380952381,96.6648187949,92.72639954311,98373951434.8786,104.74747474748,95.05353540847,106.63289995947,77.31854718213,317079049795.43,108.81529850746,108.17105190476,87.54135619988,69.09362399281,46164382071.0138,114.55486773984,88.77883238095,99.55766677263,100.20181411625,1606363262193.85,108.38531859614,100.12656766899
2012-05,99.03350122622,121.48599688341,266816863678.514,106.05850835537,97.63106478261,107.70313062473,94.83332442486,130318125101.607,100,100.97633782609,82.86904913043,80.11132691401,43225538288.2253,119.80558930741,92.76739304348,104.47719056468,100.90233685141,38266240622.9513,109.23851163638,105.00217391304,97.12863805207,98.04918961575,96913855680.7431,104.9494949495,95.65810667009,105.8016527677,81.4125092524,300889860594.874,109.46828358209,108.31884173913,89.20743675633,74.62857828007,48136817520.64,114.46342698884,90.71405543478,99.37064716357,102.64876049854,1576874551839.92,108.48194217666,99.94268612636
2012-04,97.40733378768,124.44333139804,264604085804.899,106.18311204641,96.08093333333,104.27737672783,101.09277997468,133105678579.716,100.31055900621,98.06838904762,86.04243238095,88.78384699795,41651854568.9829,118.83353584447,95.30832047619,102.8394066765,106.65023912019,36263937334.5411,109.30341121283,103.49047619048,98.07544107624,105.95847148711,92807336372.2371,104.9494949495,96.47817431275,104.99876032033,80.56143178247,298432253391.252,109.80643656716,107.62683,94.20347478473,87.45117722022,43581430886.9794,114.05293038004,95.44227857143,99.18238987039,108.28938059805,1528150940881.2,108.49207916958,99.7329374632
2012-03,97.12642251449,124.90852006753,266729913891.024,105.86329590608,95.80871727273,102.95767563259,103.16086844003,152897308274.292,100.20703933747,96.53239227273,88.24856227273,91.90256790181,47616623504.8214,117.13244228433,96.62198727273,101.46730809851,107.99109914208,40750579888.2011,108.65896980462,101.78636363636,98.29465320362,109.99615360466,106769502021.158,105.15151515152,96.91144733983,104.74393922269,81.40292380317,335988309104.85,109.91138059702,107.90595863636,97.35476819749,96.36844960164,46821860554.2225,113.32765391978,97.99068318182,99.24324403849,110.13639320935,1667044399464.72,108.13973664463,99.70677725565
2012-02,96.44002368291,123.09005743906,266835707285.712,105.06537078828,95.45771119048,108.08908126468,100.41709174199,141886472035.76,99.79296066253,101.13120357143,89.89622285714,96.45192398982,44469256066.3364,116.03888213852,98.17132785714,100.90438597609,107.70092609595,37747124955.5857,108.33333333333,101.67380952381,98.15989805175,107.39690771346,96822599696.1096,104.54545454546,96.83441789262,103.75438050782,80.97161654159,299816148709.796,109.68983208955,107.2663402381,100.96690343541,98.86464904573,42172548422.9607,113.09017110604,102.55623785714,99.40556270353,108.62257917809,1555729747438.19,107.54716083822,100.0056764913
2012-01,98.26082056997,119.86066289771,266111035991.822,104.60479862659,97.15401272727,111.47129022616,95.65670935768,130596880449.418,99.58592132505,104.4573075,87.76147090909,85.13891490528,45078423957.656,115.55285540705,95.51782954545,101.00793769397,101.70941639698,37228009288.2201,107.68433756889,101.64318181818,97.79220568857,96.88419457156,92077288495.1693,103.83838383838,96.41553514385,104.65433215298,76.84214531116,299816148709.796,109.80643656716,108.92761636364,98.14036333511,88.00932848027,41655958186.1539,112.58362881634,99.64847727273,99.72774294032,102.67028299341,1524514018244.9,107.17368655105,100.31031760745
2011-12,98.38732315901,115.32242905123,265106402533.872,104.14653394066,97.80629931818,110.06941930117,93.36452692523,141050205992.327,99.37888198758,103.778825,85.46222568182,80.75523536445,45763737835.3907,115.06682867558,92.64439181818,100.4034459026,98.05594853061,37116770216.6417,108.23313749602,102.05454545455,98.93847233924,92.24270235744,95088735988.0737,103.93939393939,97.39279741337,104.50682344027,76.36044772523,254803760460.938,108.18563432836,107.42618681818,95.48709723927,80.94917119594,44943350602.1976,111.95670050194,96.67694545455,99.43681246813,98.71436454825,1519608465759.14,106.73911429407,100.00964840445
2011-11,97.27280883923,112.73104424151,262596972444.108,104.40404823547,97.12213,109.70334543814,93.72999482095,139377673905.462,99.27536231884,103.570705,87.45014386364,87.24485376468,42514842415.0191,115.67436208992,95.82917386364,99.87517318144,98.3867340144,40083145458.731,107.74923714533,101.29090909091,99.90165167069,94.39673382743,105400662251.656,103.73737373737,98.64496836142,103.29346149327,83.26141305759,257714712682.703,107.85914179105,105.64781022727,96.86848157333,82.59943432115,48935184250.2506,111.39983290683,98.38526045455,99.21719263444,98.52232674535,1548851565812.89,106.60560432652,99.88757809513
2011-10,96.74163527585,109.97681422457,264584973003.314,104.4921938095,96.35405428571,110.7778924646,97.3015989062,140771450644.516,99.89648033126,105.20775214286,89.73562738095,90.878296207,40179698831.627,115.18833535845,98.27458428571,98.64359293464,98.45021150941,38637037528.2125,107.57275584096,100.09285714286,100.31004915586,96.40158281104,98008927496.3447,103.53535353535,99.06347093374,102.63325608644,81.2187935228,260709175828.864,108.06902985075,105.19749333333,96.99063810209,80.25199603698,49921401975.0638,110.8235588214,98.6194047619,99.16354342708,98.43080839345,1541289113378.6,106.49409663298,99.8158940833
2011-09,95.68229819703,106.72526715968,265822190412.942,104.70817354064,95.63689954545,110.02937989324,96.6078996708,145649669231.208,99.79296066253,104.38265886364,92.26229227273,93.1098277409,41702618559.9262,113.97326852977,100.69329909091,98.34436513375,95.64050320179,38970754742.9475,107.49760896297,99.88863636364,100.02263629633,88.79164668621,103393030589.719,103.53535353535,98.82081956653,101.42926109847,82.94004068321,273080722771.367,107.9640858209,103.93577159091,98.02828737929,82.14400942368,49216960743.0544,110.34892211748,99.48358977273,99.07773098799,96.84915593521,1563577252911.95,106.24653601871,99.67486529679
2011-08,92.875319396,108.16887923375,268799480349.949,104.54941920835,93.16675130435,107.54614515123,100.59095465351,135196343688.298,99.79296066253,102.49654913044,94.82421391304,99.16298246089,40966540691.2482,112.63669501823,102.82985391304,98.75786200953,100.12523014459,36597654549.2761,106.81103975953,100.14782608696,100.73586725641,101.46661733104,94176176141.7391,103.33333333333,99.32722111071,98.80076685263,87.20761837729,262403254580.875,107.42770522388,100.80968652174,105.03871294291,87.51087892326,52034725671.0919,109.76705633145,106.17735391304,98.70844950162,100.8665222829,1489940239612.97,105.89114916816,99.36039742748
2011-07,92.59727314011,119.49235391572,262116998849.382,104.26190772866,92.64019714286,104.67201976271,107.73613907404,142165227383.571,99.68944099379,99.70325190476,96.94379380952,111.49943943975,42438696428.6041,111.54313487242,104.17237047619,97.68296794432,111.15382279309,36894292073.485,106.18709295441,98.69285714286,100.54657940098,124.57961022841,96092551819.0419,103.23232323232,99.29483078447,98.25568368202,92.50832882554,257678922286.534,107.10121268657,99.97335642857,107.19371847632,100.31000028538,49827476477.4625,109.36248034682,108.42471357143,98.83220118275,113.14192048713,1513056562329.74,105.54077843395,99.38267554923
2011-06,93.15352082543,115.52896331169,265598489876.084,104.16960869826,93.14130863636,103.53808141271,101.28596660185,141747094361.855,99.68944099379,98.91647590909,96.26195045455,108.14107850679,43504740238.4135,110.08505467801,101.84577,97.79283151169,109.64790718932,39415711029.2609,106.19164731065,98.79090909091,101.12218100441,123.18343779714,94541200080.2729,103.0303030303,100.05012377738,98.45741474889,90.13176424963,289568165273.335,106.57649253731,99.76463772727,105.63969092927,101.82478979824,48277705767.0419,109.18782193394,107.10121909091,98.73081868618,110.82827194976,1563439223547.54,105.35091307408,99.20761578624
2011-05,93.17959244535,120.13857525868,257335298926.137,104.28129052504,93.22869272727,102.60368258153,101.48532944462,121537331645.563,99.79296066253,98.49343386364,96.24873522727,108.49726593099,42184876473.8876,109.11300121507,100.16697886364,98.65560701633,112.86315123178,38229160932.4252,106.29070455891,100.01818181818,101.05964518778,125.51380275143,103119262635.819,102.92929292929,99.95496108665,98.27841855052,93.71882954579,274536198882.25,106.25,99.60676181818,104.05035225763,102.43205687528,50297103965.4688,109.02434692226,105.58270704546,98.6777801668,114.5733105784,1527026002603.57,105.28237927664,99.21354316219
